"1998-01-26",99.25,5615800
"1998-01-27",96.75,14039400
"1998-01-28",97.12,10384800
"1998-01-29",97,8827200
"1998-01-30",98.31,5800200
"1998-02-02",100,6875400
"1998-02-03",100.12,7171200
"1998-02-04",99.12,8568600
"1998-02-05",99.12,7553400
"1998-02-06",99.12,8165000
"1998-02-09",98.12,6896800
"1998-02-10",98.06,16328600
"1998-02-11",101.62,8415000
"1998-02-12",101.87,7253600
"1998-02-13",102.69,4488200
"1998-02-17",103.06,7663600
"1998-02-18",102,6504600
"1998-02-19",103,8553400
"1998-02-20",103,7501600
"1998-02-23",103.44,5252000
"1998-02-24",102.62,5144800
"1998-02-25",102.56,7696200
"1998-02-26",104.75,6429600
"1998-02-27",104.81,5890400
"1998-03-02",104.19,6980400
"1998-03-03",100,7940400
"1998-03-04",102,6014000
"1998-03-05",100.19,10724000
"1998-03-06",99.12,10410200
"1998-03-09",97.12,12928400
"1998-03-10",97.37,8334200
"1998-03-11",97.87,6806800
"1998-03-12",99.19,5903400
"1998-03-13",100.87,5850600
"1998-03-16",99.69,6842400
"1998-03-17",101.31,7170200
"1998-03-18",100.62,7189400
"1998-03-19",101.69,5170000
"1998-03-20",103,8215600
"1998-03-23",101.56,6193600
"1998-03-24",102.25,4807400
"1998-03-25",105,13490400
"1998-03-26",105.87,5713400
"1998-03-27",105.25,5661400
"1998-03-30",104.12,3827400
"1998-03-31",104,5077000
"1998-04-01",103.87,5279600
"1998-04-02",104.31,7202600
"1998-04-03",105.62,6212400
"1998-04-06",106.25,7358600
"1998-04-07",105.75,5446400
"1998-04-08",104.75,5387200
"1998-04-09",105.62,6060000
"1998-04-13",106.56,8170000
"1998-04-14",105,4771000
"1998-04-15",107,9104200
"1998-04-16",109.37,6761200
"1998-04-17",107.44,6308000
"1998-04-20",107.94,9848600
"1998-04-21",114,24603200
"1998-04-22",118,13093600
"1998-04-23",114.5,9557600
"1998-04-24",116.75,7912400
"1998-04-27",116.25,8595000
"1998-04-28",116.12,10374200
"1998-04-29",115.69,6807800
"1998-04-30",116.06,7115000
"1998-05-01",115.94,4953000
"1998-05-04",117.12,5313000
"1998-05-05",116.69,5393200
"1998-05-06",118,6365000
"1998-05-07",117.5,5308800
"1998-05-08",116.94,7766800
"1998-05-11",120.19,9542800
"1998-05-12",118.25,7547600
"1998-05-13",120.25,7926600
"1998-05-14",123.37,21057200
"1998-05-15",125.62,11197800
"1998-05-18",124.75,7051000
"1998-05-19",125.62,7796000
"1998-05-20",125.25,6028200
"1998-05-21",123.5,5835400
"1998-05-22",123.62,3997000
"1998-05-26",122.37,6951400
"1998-05-27",119.31,10038400
"1998-05-28",120.25,5944400
"1998-05-29",120.56,5710800
"1998-06-01",117.37,7307400
"1998-06-02",117.19,7782600
"1998-06-03",116,5881800
"1998-06-04",114.25,6066600
"1998-06-05",116.75,8245400
"1998-06-08",118.75,3750000
"1998-06-09",119,3742200
"1998-06-10",118.75,6562200
"1998-06-11",117.5,5357200
"1998-06-12",115.87,8041400
"1998-06-15",114.62,8407400
"1998-06-16",111.87,17628200
"1998-06-17",111,11245200
"1998-06-18",109,8481400
"1998-06-19",108.75,9768000
"1998-06-22",106.25,8553800
"1998-06-23",110,8078400
"1998-06-24",111.87,6060000
"1998-06-25",112.5,6375600
"1998-06-26",112.37,3272800
"1998-06-29",114.12,4369200
"1998-06-30",114.12,8712000
"1998-07-01",116,6332800
"1998-07-02",116.56,6439600
"1998-07-06",115,6398400
"1998-07-07",113.62,4549800
"1998-07-08",113.75,4516400
"1998-07-09",114.75,6379000
"1998-07-10",118.25,6140200
"1998-07-13",118.5,4679600
"1998-07-14",119.75,4537200
"1998-07-15",119.25,5115600
"1998-07-16",117.12,4360200
"1998-07-17",118.56,6336800
"1998-07-20",121,8978400
"1998-07-21",128.25,24617200
"1998-07-22",126,12101800
"1998-07-23",127.19,8306200
"1998-07-24",125.87,5749200
"1998-07-27",123.75,7345400
"1998-07-28",126.25,8490600
"1998-07-29",127.94,8039600
"1998-07-30",128.63,10953400
"1998-07-31",133.25,13188000
"1998-08-03",134,8355800
"1998-08-04",134,13377800
"1998-08-05",127,13107200
"1998-08-06",127.81,8202600
"1998-08-07",131.75,11530600
"1998-08-10",128.88,6055400
"1998-08-11",126.12,10229400
"1998-08-12",128.75,7364600
"1998-08-13",127.56,6053600
"1998-08-14",126.62,6295800
"1998-08-17",125.12,6355000
"1998-08-18",127,7583800
"1998-08-19",129.5,7142200
"1998-08-20",129.5,6080600
"1998-08-21",127.5,8440800
"1998-08-24",128,5770800
"1998-08-25",129.13,5264400
"1998-08-26",127.25,8823400
"1998-08-27",128.75,14693800
"1998-08-28",125.25,11605200
"1998-08-31",123,14972600
"1998-09-01",113,16799400
"1998-09-02",121,11255600
"1998-09-03",118.75,9646200
"1998-09-04",122.5,8245800
"1998-09-08",124.94,9285000
"1998-09-09",125.75,9989400
"1998-09-10",122.12,11159600
"1998-09-11",121.37,9930200
"1998-09-14",128,9114200
"1998-09-15",129,6493600
"1998-09-16",130,6638800
"1998-09-17",127.5,8840400
"1998-09-18",126.75,9212400
"1998-09-21",120.12,8713200
"1998-09-22",129.38,8591200
"1998-09-23",128.75,8660800
"1998-09-24",131.56,8400400
"1998-09-25",130,7306200
"1998-09-28",134.5,7640800
"1998-09-29",133.75,7089800
"1998-09-30",130.75,8299400
"1998-10-01",125.06,12537400
"1998-10-02",124.12,14605200
"1998-10-05",123.75,13442000
"1998-10-06",124,14367400
"1998-10-07",119.5,13164800
"1998-10-08",120.75,18312600
"1998-10-09",124.44,11683200
"1998-10-12",130.13,10805000
"1998-10-13",130.5,9393600
"1998-10-14",127.75,9591800
"1998-10-15",130,13065400
"1998-10-16",137,10338200
"1998-10-19",135,8809400
"1998-10-20",140.63,11327000
"1998-10-21",140.13,17015800
"1998-10-22",140,9495800
"1998-10-23",141.5,6291000
"1998-10-26",141.31,7354600
"1998-10-27",145,11417200
"1998-10-28",144.63,7269800
"1998-10-29",148,10156000
"1998-10-30",149.5,7846200
"1998-11-02",148.44,6965400
"1998-11-03",148.5,6913000
"1998-11-04",148.88,8192600
"1998-11-05",147.69,6586000
"1998-11-06",148.88,7138000
"1998-11-09",150.75,7577400
"1998-11-10",150.88,8743000
"1998-11-11",157,10218200
"1998-11-12",156.69,8667800
"1998-11-13",157,5995200
"1998-11-16",158.63,6842000
"1998-11-17",159.38,8733400
"1998-11-18",158.06,5845600
"1998-11-19",159.5,6328800
"1998-11-20",158.88,6387800
"1998-11-23",161,7754000
"1998-11-24",165.5,6641800
"1998-11-25",165.13,3937400
"1998-11-27",166.63,2674000
"1998-11-30",169.75,5533400
"1998-12-01",163.5,7276600
"1998-12-02",168.94,6153600
"1998-12-03",168.25,6459400
"1998-12-04",164.63,6800200
"1998-12-07",164.44,5303800
"1998-12-08",168.19,7429200
"1998-12-09",168.06,4680600
"1998-12-10",169.31,7374600
"1998-12-11",164,6984200
"1998-12-14",166.5,7547400
"1998-12-15",163.5,7771600
"1998-12-16",166.88,5652800
"1998-12-17",165.44,8763200
"1998-12-18",166.63,9816800
"1998-12-21",171.56,7478600
"1998-12-22",177.5,8704600
"1998-12-23",182.69,7070000
"1998-12-24",184.75,3049800
"1998-12-28",186.5,5269200
"1998-12-29",188.63,3762200
"1998-12-30",186.88,4813200
"1998-12-31",186.75,3864800
"1999-01-04",185,8149600
"1999-01-05",183,9907600
"1999-01-06",190.31,9539600
"1999-01-07",187.94,8306800
"1999-01-08",191,9176800
"1999-01-11",189,7261600
"1999-01-12",190,6763600
"1999-01-13",183,9905400
"1999-01-14",183.63,9000000
"1999-01-15",182.25,6789600
"1999-01-19",187.75,8398600
"1999-01-20",195,12634600
"1999-01-21",197.63,20404600
"1999-01-22",184,38085000
"1999-01-25",182.25,23375400
"1999-01-26",183.75,19097000
"1999-01-27",186.81,17833200
"1999-01-28",179.5,11941200
"1999-01-29",178.69,10115800
"1999-02-01",184.5,7407200
"1999-02-02",179.56,11727200
"1999-02-03",175.88,11196600
"1999-02-04",175.19,11615200
"1999-02-05",170.44,16957600
"1999-02-08",167,11986600
"1999-02-09",167,10811200
"1999-02-10",162.5,10853400
"1999-02-11",170.25,12564800
"1999-02-12",176.25,11666200
"1999-02-16",175,9019800
"1999-02-17",170.5,8977000
"1999-02-18",172,8687800
"1999-02-19",174.38,7393200
"1999-02-22",172.25,9200200
"1999-02-23",178,9109200
"1999-02-24",177.25,8637400
"1999-02-25",172,10469600
"1999-02-26",171,14798000
"1999-03-01",169.5,9590800
"1999-03-02",170.5,8743600
"1999-03-03",168.5,7743000
"1999-03-04",173.5,21501000
"1999-03-05",173.88,11606200
"1999-03-08",178.63,7559800
"1999-03-09",179.88,10019000
"1999-03-10",181.63,7009800
"1999-03-11",182.38,8591200
"1999-03-12",182.69,9683200
"1999-03-15",179.19,7902800
"1999-03-16",182,6606000
"1999-03-17",179.5,6915400
"1999-03-18",177.5,14505000
"1999-03-19",176.63,19496800
"1999-03-22",168.69,11896600
"1999-03-23",167,10015000
"1999-03-24",168,11821000
"1999-03-25",172,9828800
"1999-03-26",171.06,8266400
"1999-03-29",175,8098200
"1999-03-30",177,7466800
"1999-03-31",180,5835200
"1999-04-01",177.31,5310800
"1999-04-05",179,9238400
"1999-04-06",183.13,8742800
"1999-04-07",184,11662000
"1999-04-08",186,8531000
"1999-04-09",185.63,6111800
"1999-04-12",183.5,8979800
"1999-04-13",184,6846400
"1999-04-14",182.75,7261000
"1999-04-15",179.5,8330400
"1999-04-16",177.5,11928800
"1999-04-19",170.88,15383600
"1999-04-20",167,14716000
"1999-04-21",169.75,13161600
"1999-04-22",197.25,39169800
"1999-04-23",193.38,20751000
"1999-04-26",204.75,18666000
"1999-04-27",212,20929200
"1999-04-28",209.25,11341800
"1999-04-29",205,11279200
"1999-04-30",208.5,9031000
"1999-05-03",208,9032200
"1999-05-04",212.25,11132400
"1999-05-05",212.13,8472400
"1999-05-06",211.88,8339600
"1999-05-07",211.25,9986800
"1999-05-10",217.25,9548400
"1999-05-11",220.5,8372800
"1999-05-12",221.13,12066800
"1999-05-13",234,24331400
"1999-05-14",241.5,18073800
"1999-05-17",236,11560400
"1999-05-18",238.25,8633800
"1999-05-19",238.25,7791600
"1999-05-20",235.63,6441800
"1999-05-21",232.75,6899800
"1999-05-24",230.31,8598200
"1999-05-25",222.5,9405000
"1999-05-26",223,16628000
"1999-05-27",116.69,10552500
"1999-05-28",116,6379500
"1999-06-01",113.62,7158500
"1999-06-02",111.75,7005000
"1999-06-03",114.56,5112600
"1999-06-04",113.62,5258800
"1999-06-07",118.12,6663900
"1999-06-08",119.87,7395400
"1999-06-09",116.62,5569600
"1999-06-10",115.87,4851500
"1999-06-11",115.06,4295200
"1999-06-14",115.87,4896700
"1999-06-15",117.5,4884900
"1999-06-16",119.87,6963100
"1999-06-17",119.25,4675900
"1999-06-18",120.19,9159600
"1999-06-21",122.87,6466300
"1999-06-22",123.87,6791300
"1999-06-23",122.25,4418800
"1999-06-24",123.12,5231200
"1999-06-25",123.31,4563600
"1999-06-28",124,6233300
"1999-06-29",123,5223800
"1999-06-30",124.81,8257300
"1999-07-01",130,5911600
"1999-07-02",130.88,3543600
"1999-07-06",132.5,5709300
"1999-07-07",131,6648900
"1999-07-08",132.5,6092900
"1999-07-09",134,4795900
"1999-07-12",137.44,5046900
"1999-07-13",135.75,5645700
"1999-07-14",138.31,4724000
"1999-07-15",138,5583600
"1999-07-16",136.38,5123100
"1999-07-19",136.5,7626500
"1999-07-20",132,14307400
"1999-07-21",127.5,8792300
"1999-07-22",127.62,8869100
"1999-07-23",124,6964200
"1999-07-26",123.62,5519900
"1999-07-27",125,6513500
"1999-07-28",126.37,5287600
"1999-07-29",126.25,5707500
"1999-07-30",125.94,4324900
"1999-08-02",124,4565100
"1999-08-03",122.75,6855900
"1999-08-04",120,5754800
"1999-08-05",120,7364500
"1999-08-06",122,6142600
"1999-08-09",123.62,4048100
"1999-08-10",121.5,5846200
"1999-08-11",120.12,5543000
"1999-08-12",123.75,5027800
"1999-08-13",122.75,4400400
"1999-08-16",125,4889000
"1999-08-17",128.5,5136400
"1999-08-18",128.38,6607000
"1999-08-19",123.87,7583300
"1999-08-20",124.37,5962000
"1999-08-23",122.75,6043500
"1999-08-24",123.37,8442100
"1999-08-25",122,6463000
"1999-08-26",122.62,6245300
"1999-08-27",125,4354600
"1999-08-30",124.25,4773000
"1999-08-31",124.37,6214400
"1999-09-01",125.62,6264400
"1999-09-02",126.5,5583100
"1999-09-03",128.38,5282900
"1999-09-07",128.88,7552900
"1999-09-08",131.5,7206100
"1999-09-09",132.5,8423100
"1999-09-10",137.5,5089300
"1999-09-13",134.63,4442300
"1999-09-14",132,4590700
"1999-09-15",134,5655400
"1999-09-16",132,6092600
"1999-09-17",131.38,14857800
"1999-09-20",126.5,7543000
"1999-09-21",128.75,6983600
"1999-09-22",127.19,8091900
"1999-09-23",127.5,7590000
"1999-09-24",120.5,7450800
"1999-09-27",126.62,7075100
"1999-09-28",123,7103400
"1999-09-29",122.06,8775600
"1999-09-30",121,6642500
"1999-10-01",121,10558900
"1999-10-04",118,7042000
"1999-10-05",122,6435700
"1999-10-06",122.25,8054900
"1999-10-07",119.12,14240000
"1999-10-08",115,17867900
"1999-10-11",113.5,7827100
"1999-10-12",114,8274900
"1999-10-13",110.81,15015000
"1999-10-14",106.5,14178500
"1999-10-15",106.44,13920700
"1999-10-18",108,9678300
"1999-10-19",107,9184700
"1999-10-20",108.62,11376700
"1999-10-21",93,69444700
"1999-10-22",93.75,26668700
"1999-10-25",94.25,13765400
"1999-10-26",94.87,11367400
"1999-10-27",95.5,9871400
"1999-10-28",94.5,9446700
"1999-10-29",97,11078500
"1999-11-01",98.5,9551800
"1999-11-02",96.75,11105400
"1999-11-03",95.87,10369100
"1999-11-04",94.44,16697600
"1999-11-05",92.75,13737600
"1999-11-08",90.5,8522300
"1999-11-09",95.06,9551200
"1999-11-10",94.62,8680300
"1999-11-11",97.5,7147500
"1999-11-12",96,9668400
"1999-11-15",96,6259400
"1999-11-16",94.62,8537400
"1999-11-17",94.87,8355100
"1999-11-18",94,18720500
"1999-11-19",99,19678400
"1999-11-22",105.5,13681600
"1999-11-23",108.81,10665200
"1999-11-24",105,9710400
"1999-11-26",105.94,3108400
"1999-11-29",104.94,5677700
"1999-11-30",103.69,5758700
"1999-12-01",102.56,5336400
"1999-12-02",103.44,6216900
"1999-12-03",109.81,14680300
"1999-12-06",113,9928300
"1999-12-07",117,11326100
"1999-12-08",116.25,8139800
"1999-12-09",120.5,16643000
"1999-12-10",111.62,12588800
"1999-12-13",108.12,7135200
"1999-12-14",110.19,7437900
"1999-12-15",107.75,9437900
"1999-12-16",108,7122300
"1999-12-17",110.69,7676800
"1999-12-20",109.06,4836300
"1999-12-21",108.5,4773500
"1999-12-22",109.87,4005600
"1999-12-23",109.12,4528700
"1999-12-27",109.69,3740700
"1999-12-28",109.56,4083100
"1999-12-29",110.44,2683300
"1999-12-30",109.69,3435100
"1999-12-31",109.19,2870300
"2000-01-03",112.44,10347700
"2000-01-04",114,8227800
"2000-01-05",112.94,12733200
"2000-01-06",118,7971900
"2000-01-07",117.25,11856700
"2000-01-10",117.25,8540500
"2000-01-11",117.87,7873300
"2000-01-12",119.62,6803800
"2000-01-13",119.94,8489700
"2000-01-14",120.94,10956600
"2000-01-18",119.69,7643900
"2000-01-19",115.56,8634500
"2000-01-20",123,17783400
"2000-01-21",121.87,7868700
"2000-01-24",121.87,6499200
"2000-01-25",116.75,6936900
"2000-01-26",119.06,4895100
"2000-01-27",118,8324600
"2000-01-28",112.75,6669400
"2000-01-31",111.37,6202700
"2000-02-01",112.37,7304700
"2000-02-02",112,7707700
"2000-02-03",115,6213800
"2000-02-04",118.19,5405300
"2000-02-07",116,5779500
"2000-02-08",116.94,5464300
"2000-02-09",119,5374700
"2000-02-10",117.69,4446600
"2000-02-11",119.06,5749400
"2000-02-14",116,4544000
"2000-02-15",115.87,5177500
"2000-02-16",116.5,3966900
"2000-02-17",116.5,5237500
"2000-02-18",115.25,7673400
"2000-02-22",112,7654800
"2000-02-23",110.5,7435300
"2000-02-24",108.81,9112000
"2000-02-25",109.87,10312200
"2000-02-28",104.62,8479900
"2000-02-29",105.56,10484900
"2000-03-01",102,10807800
"2000-03-02",100.5,11192900
"2000-03-03",107.25,10162800
"2000-03-06",109.94,10747400
"2000-03-07",106,10035100
"2000-03-08",103,8376400
"2000-03-09",106.5,6334100
"2000-03-10",107.62,7093200
"2000-03-13",104,7871000
"2000-03-14",107.75,7973700
"2000-03-15",107.5,5665900
"2000-03-16",109,6622500
"2000-03-17",108.25,8857300
"2000-03-20",110,6563500
"2000-03-21",112.81,6771600
"2000-03-22",114.5,6137800
"2000-03-23",115.87,6492400
"2000-03-24",115.37,12125600
"2000-03-27",125,11862900
"2000-03-28",125.75,8149600
"2000-03-29",122.31,7312300
"2000-03-30",118.87,9158000
"2000-03-31",122.62,8015200
"2000-04-03",120,7715600
"2000-04-04",121.5,16667200
"2000-04-05",120.5,8693500
"2000-04-06",123.5,8887400
"2000-04-07",123.5,5380300
"2000-04-10",124.75,5507300
"2000-04-11",121.62,7738700
"2000-04-12",119.62,8885200
"2000-04-13",112.5,8236400
"2000-04-14",109.81,11782000
"2000-04-17",103.87,9969500
"2000-04-18",112.25,8205500
"2000-04-19",109.75,14674500
"2000-04-20",105,10633300
"2000-04-24",102,8523100
"2000-04-25",106.5,9576400
"2000-04-26",112.5,6182800
"2000-04-27",109.5,6317500
"2000-04-28",112,4888600
"2000-05-01",112.5,4196100
"2000-05-02",111,4085000
"2000-05-03",110.5,5543800
"2000-05-04",109.12,3631300
"2000-05-05",106.62,4695100
"2000-05-08",108.06,4826900
"2000-05-09",110.5,4864900
"2000-05-10",105.5,10012700
"2000-05-11",104,8106200
"2000-05-12",103.75,5599700
"2000-05-15",104,5907800
"2000-05-16",105.12,7265800
"2000-05-17",107.5,5524500
"2000-05-18",106.12,4577200
"2000-05-19",106.06,6419200
"2000-05-22",106,6769400
"2000-05-23",109,5978900
"2000-05-24",106.5,8184200
"2000-05-25",110.5,5967600
"2000-05-26",105.5,4296900
"2000-05-30",107.75,3617500
"2000-05-31",110.5,3732500
"2000-06-01",107.56,5712500
"2000-06-02",109,5473300
"2000-06-05",108.44,7281400
"2000-06-06",112.25,5369400
"2000-06-07",112.5,11115500
"2000-06-08",119.37,9325600
"2000-06-09",119.87,4739100
"2000-06-12",119.12,3640300
"2000-06-13",118.87,4008600
"2000-06-14",118.87,5282600
"2000-06-15",116,5386300
"2000-06-16",116.31,8046200
"2000-06-19",113.5,6059200
"2000-06-20",120,7103800
"2000-06-21",115.56,6487000
"2000-06-22",114.12,4853100
"2000-06-23",113.5,3360900
"2000-06-26",113,3625900
"2000-06-27",111.62,6607900
"2000-06-28",110,6436600
"2000-06-29",111.75,7688500
"2000-06-30",112.69,8612600
"2000-07-03",108.75,2304400
"2000-07-05",105.62,14339600
"2000-07-06",105,12932700
"2000-07-07",102.69,9031700
"2000-07-10",104.69,4212200
"2000-07-11",103.25,5619800
"2000-07-12",103.19,5550500
"2000-07-13",105.44,5669700
"2000-07-14",103.75,4020000
"2000-07-17",104.44,6632700
"2000-07-18",104.12,6452700
"2000-07-19",102.37,7781400
"2000-07-20",112,23048400
"2000-07-21",117,8966400
"2000-07-24",114.12,6814400
"2000-07-25",113.25,5566900
"2000-07-26",111,6670400
"2000-07-27",109.87,4047400
"2000-07-28",111.12,5355600
"2000-07-31",110.5,5113500
"2000-08-01",112,2996500
"2000-08-02",111,5877900
"2000-08-03",113,5567400
"2000-08-04",116,4460500
"2000-08-07",116.62,5910700
"2000-08-08",115.69,5736700
"2000-08-09",119,6585400
"2000-08-10",118.75,5484100
"2000-08-11",119.75,6142400
"2000-08-14",120,4949400
"2000-08-15",122.06,4378100
"2000-08-16",121.06,5946000
"2000-08-17",119.75,4338400
"2000-08-18",122.37,4127500
"2000-08-21",121.06,3234200
"2000-08-22",121.19,2769400
"2000-08-23",120.31,4251200
"2000-08-24",123,5988300
"2000-08-25",124.31,8279000
"2000-08-28",129.88,8536600
"2000-08-29",131.5,6040000
"2000-08-30",130.75,4928800
"2000-08-31",131.88,5469500
"2000-09-01",133.06,5776300
"2000-09-05",132.81,4112100
"2000-09-06",130.88,6473000
"2000-09-07",131.88,4622800
"2000-09-08",132.5,4993700
"2000-09-11",127.87,7617700
"2000-09-12",124.81,5001700
"2000-09-13",123.12,5473600
"2000-09-14",128,4425500
"2000-09-15",126.81,5481700
"2000-09-18",125.25,3932800
"2000-09-19",122.75,3341000
"2000-09-20",124.69,4623400
"2000-09-21",124.19,4302200
"2000-09-22",123,5930100
"2000-09-25",124.5,4291000
"2000-09-26",120,6217200
"2000-09-27",120.06,5948900
"2000-09-28",117.37,5309100
"2000-09-29",115.5,9594600
"2000-10-02",112.62,8872200
"2000-10-03",118.87,11744200
"2000-10-04",110.37,11668900
"2000-10-05",113.81,5547000
"2000-10-06",114,6108400
"2000-10-09",115.94,4898000
"2000-10-10",116.62,5614200
"2000-10-11",111.87,8775800
"2000-10-12",114.25,9704900
"2000-10-13",104.19,9092600
"2000-10-16",111.5,7710400
"2000-10-17",111.94,8882500
"2000-10-18",96.75,29777800
"2000-10-19",98,17966900
"2000-10-20",95.12,9369200
"2000-10-23",94.75,9338600
"2000-10-24",93,8826200
"2000-10-25",90.5,14058500
"2000-10-26",88,10135700
"2000-10-27",93,6431400
"2000-10-30",93.5,8084000
"2000-10-31",93.75,10902600
"2000-11-01",98.44,7466200
"2000-11-02",99,7445100
"2000-11-03",102.5,5848500
"2000-11-06",99.87,4448500
"2000-11-07",101.12,5420600
"2000-11-08",103.62,6990800
"2000-11-09",96.75,9047900
"2000-11-10",98,6807900
"2000-11-13",91.81,8684900
"2000-11-14",99.25,5150900
"2000-11-15",99.5,4160300
"2000-11-16",99.25,3739700
"2000-11-17",98.31,7717400
"2000-11-20",101.5,7426600
"2000-11-21",103.25,7180700
"2000-11-22",98.5,5537100
"2000-11-24",99.37,2497500
"2000-11-27",100.44,3866200
"2000-11-28",98.75,4799100
"2000-11-29",97.75,5524600
"2000-11-30",98,10651400
"2000-12-01",94.44,7525100
"2000-12-04",96,5566800
"2000-12-05",100.44,7804200
"2000-12-06",101.75,10096900
"2000-12-07",95.06,7922000
"2000-12-08",98,6140600
"2000-12-11",96.5,6185600
"2000-12-12",95.25,7913300
"2000-12-13",94.87,6992600
"2000-12-14",92,6131400
"2000-12-15",90,14254500
"2000-12-18",88.37,7693800
"2000-12-19",90.19,7705300
"2000-12-20",85.87,12579400
"2000-12-21",85.5,12725500
"2000-12-22",84.5,9514000
"2000-12-26",89,6052300
"2000-12-27",84.75,8245100
"2000-12-28",83.5,9798600
"2000-12-29",86.94,6943700
"2001-01-02",84.5,8007200
"2001-01-03",83.75,12769900
"2001-01-04",94.75,15420500
"2001-01-05",93.94,8043200
"2001-01-08",93.5,6064800
"2001-01-09",94.44,7547100
"2001-01-10",92.5,7656100
"2001-01-11",92.94,9635000
"2001-01-12",93.69,6448000
"2001-01-16",93.75,5671900
"2001-01-17",95.37,9727000
"2001-01-18",104.37,25244900
"2001-01-19",107.5,14762200
"2001-01-22",109.5,9618500
"2001-01-23",109.56,9826900
"2001-01-24",109.06,6760900
"2001-01-25",110.12,4982100
"2001-01-26",109.62,9095200
"2001-01-29",112.5,5125000
"2001-01-30",115,8242000
"2001-01-31",115.75,8314200
"2001-02-01",112.4,5580800
"2001-02-02",112.75,5428400
"2001-02-05",109.4,5113700
"2001-02-06",112.23,7526400
"2001-02-07",113.4,9006900
"2001-02-08",116.91,8380800
"2001-02-09",114.03,6318800
"2001-02-12",110.55,6729300
"2001-02-13",114.15,7193200
"2001-02-14",113.75,7032900
"2001-02-15",116.8,8098700
"2001-02-16",114.55,7073000
"2001-02-20",114.55,6748300
"2001-02-21",109.55,9156900
"2001-02-22",106.5,11709000
"2001-02-23",107.5,15276600
"2001-02-26",105.8,8344100
"2001-02-27",104.9,9787900
"2001-02-28",102.95,11933200
"2001-03-01",99.3,15102000
"2001-03-02",104,14745500
"2001-03-05",102.81,6743900
"2001-03-06",106.25,8120000
"2001-03-07",107.45,7788900
"2001-03-08",107.17,6793600
"2001-03-09",105,16688100
"2001-03-12",97.9,14494800
"2001-03-13",95.1,12127900
"2001-03-14",95.4,14246600
"2001-03-15",96,8420000
"2001-03-16",93.9,20029400
"2001-03-19",91,10235500
"2001-03-20",91.6,10101100
"2001-03-21",88.45,11013000
"2001-03-22",89.12,13328200
"2001-03-23",93.5,12233600
"2001-03-26",95.25,8581200
"2001-03-27",94,11851200
"2001-03-28",97.9,11890500
"2001-03-29",94.46,10553700
"2001-03-30",96.5,9461300
"2001-04-02",97.45,8787000
"2001-04-03",94.6,13330000
"2001-04-04",90.45,13515600
"2001-04-05",95.8,12506100
"2001-04-06",98,13424200
"2001-04-09",98.5,9486600
"2001-04-10",97,10499400
"2001-04-11",101.5,11498400
"2001-04-12",96.4,9390100
"2001-04-16",96.2,9188500
"2001-04-17",97,9957300
"2001-04-18",103,19814300
"2001-04-19",112,25822400
"2001-04-20",114.35,12759100
"2001-04-23",114.01,8537500
"2001-04-24",113.4,8742000
"2001-04-25",112,6858500
"2001-04-26",114.95,7346100
"2001-04-27",116.8,7390600
"2001-04-30",116.4,7357200
"2001-05-01",115.85,7790800
"2001-05-02",118.3,9706200
"2001-05-03",114.6,6578000
"2001-05-04",112,8681400
"2001-05-07",116.2,6088600
"2001-05-08",117.25,7605800
"2001-05-09",116.2,7680200
"2001-05-10",118.5,7993900
"2001-05-11",113.75,8390200
"2001-05-14",111.2,5254800
"2001-05-15",113.5,5873400
"2001-05-16",112.5,7796700
"2001-05-17",115.8,6887700
"2001-05-18",115.07,6714900
"2001-05-21",117.95,8409400
"2001-05-22",119.7,6005300
"2001-05-23",117.8,6402600
"2001-05-24",117.5,7726400
"2001-05-25",119.52,5629100
"2001-05-29",117.35,5818000
"2001-05-30",114,9598700
"2001-05-31",112.65,6724100
"2001-06-01",112.5,5138900
"2001-06-04",113.25,3812200
"2001-06-05",113.64,6154400
"2001-06-06",117.6,9624200
"2001-06-07",117,6423700
"2001-06-08",117.5,3099100
"2001-06-11",116.3,6542700
"2001-06-12",116.75,7301500
"2001-06-13",117.25,5703200
"2001-06-14",115.6,7502500
"2001-06-15",115.1,12470100
"2001-06-18",113.98,5182800
"2001-06-19",116.26,6152800
"2001-06-20",113.5,8828300
"2001-06-21",112.15,8155800
"2001-06-22",112.6,5607200
"2001-06-25",113.75,5675900
"2001-06-26",111.25,7081900
"2001-06-27",113.1,4814100
"2001-06-28",113.8,8181000
"2001-06-29",115.6,9477400
"2001-07-02",113.5,5913100
"2001-07-03",114.1,3325800
"2001-07-05",112.6,4419000
"2001-07-06",110.9,11704600
"2001-07-09",106.5,9312600
"2001-07-10",104.73,10266600
"2001-07-11",101.6,8895400
"2001-07-12",105.9,8766400
"2001-07-13",106.15,7841800
"2001-07-16",108.53,5330100
"2001-07-17",106.1,8662400
"2001-07-18",106.1,11670300
"2001-07-19",105.6,13644500
"2001-07-20",103.4,8991700
"2001-07-23",105.7,6315700
"2001-07-24",104.85,7299800
"2001-07-25",104.5,6247600
"2001-07-26",104.75,8428700
"2001-07-27",104.75,4346500
"2001-07-30",104.9,4030800
"2001-07-31",105.9,5603000
"2001-08-01",105.35,6036100
"2001-08-02",108.5,5675100
"2001-08-03",107.8,3704100
"2001-08-06",107.25,4176800
"2001-08-07",105.8,4029300
"2001-08-08",105,6398000
"2001-08-09",103.7,6763200
"2001-08-10",103.85,5254800
"2001-08-13",105,6024400
"2001-08-14",106.5,5730200
"2001-08-15",106.35,4712900
"2001-08-16",104.2,6215200
