81.67;80.65;79.89;75.97;81.67
81.6;81.67;80.65;71.74;81.6
76.9;81.6;81.67;74.88;76.9
79.84;76.9;81.6;79.89;79.84
80.67;79.84;76.9;80.65;80.67
77.44;80.67;79.84;81.67;77.44
80.59;77.44;80.67;81.6;80.59
84.86;80.59;77.44;76.9;84.86
82.69;84.86;80.59;79.84;82.69
82.86;82.69;84.86;80.67;82.86
80.58;82.86;82.69;77.44;80.58
82.2;80.58;82.86;80.59;82.2
82.77;82.2;80.58;84.86;82.77
86.4;82.77;82.2;82.69;86.4
85.84;86.4;82.77;82.86;85.84
84;85.84;86.4;80.58;84
83.52;84;85.84;82.2;83.52
81.99;83.52;84;82.77;81.99
80.6;81.99;83.52;86.4;80.6
80.52;80.6;81.99;85.84;80.52
81.33;80.52;80.6;84;81.33
81.25;81.33;80.52;83.52;81.25
83.55;81.25;81.33;81.99;83.55
84.16;83.55;81.25;80.6;84.16
87.37;84.16;83.55;80.52;87.37
86.82;87.37;84.16;81.33;86.82
89.23;86.82;87.37;81.25;89.23
87.79;89.23;86.82;83.55;87.79
87.18;87.79;89.23;84.16;87.18
84.7;87.18;87.79;87.37;84.7
85.71;84.7;87.18;86.82;85.71
85.34;85.71;84.7;89.23;85.34
83.19;85.34;85.71;87.79;83.19
84.12;83.19;85.34;87.18;84.12
84.92;84.12;83.19;84.7;84.92
81.98;84.92;84.12;85.71;81.98
91.42;81.98;84.92;85.34;91.42
90.07;91.42;81.98;83.19;90.07
89.49;90.07;91.42;84.12;89.49
91.6;89.49;90.07;84.92;91.6
91.66;91.6;89.49;81.98;91.66
94.82;91.66;91.6;91.42;94.82
92.51;94.82;91.66;90.07;92.51
91.65;92.51;94.82;89.49;91.65
90.93;91.65;92.51;91.6;90.93
93.48;90.93;91.65;91.66;93.48
92.83;93.48;90.93;94.82;92.83
92.41;92.83;93.48;92.51;92.41
96.14;92.41;92.83;91.65;96.14
96.82;96.14;92.41;90.93;96.82
93.27;96.82;96.14;93.48;93.27
95.16;93.27;96.82;92.83;95.16
95.07;95.16;93.27;92.41;95.07
93.84;95.07;95.16;96.14;93.84
90.67;93.84;95.07;96.82;90.67
91.51;90.67;93.84;93.27;91.51
88.93;91.51;90.67;95.16;88.93
88.79;88.93;91.51;95.07;88.79
84.37;88.79;88.93;93.84;84.37
86.4;84.37;88.79;90.67;86.4
85.9;86.4;84.37;91.51;85.9
88.97;85.9;86.4;88.93;88.97
92.03;88.97;85.9;88.79;92.03
89.05;92.03;88.97;84.37;89.05
87.77;89.05;92.03;86.4;87.77
89.49;87.77;89.05;85.9;89.49
87.48;89.49;87.77;88.97;87.48
85.81;87.48;89.49;92.03;85.81
83.48;85.81;87.48;89.05;83.48
87.25;83.48;85.81;87.77;87.25
88.62;87.25;83.48;89.49;88.62
90.4;88.62;87.25;87.48;90.4
90.36;90.4;88.62;85.81;90.36
91.22;90.36;90.4;83.48;91.22
92.91;91.22;90.36;87.25;92.91
91.95;92.91;91.22;88.62;91.95
92.66;91.95;92.91;90.4;92.66
92.51;92.66;91.95;90.36;92.51
98.71;92.51;92.66;91.22;98.71
98.3;98.71;92.51;92.91;98.3
97.95;98.3;98.71;91.95;97.95
98.78;97.95;98.3;92.66;98.78
94.15;98.78;97.95;92.51;94.15
94.52;94.15;98.78;98.71;94.52
96.89;94.52;94.15;98.3;96.89
97.61;96.89;94.52;97.95;97.61
100.82;97.61;96.89;98.78;100.82
102.22;100.82;97.61;94.15;102.22
101.56;102.22;100.82;94.52;101.56
98.75;101.56;102.22;96.89;98.75
101.19;98.75;101.56;97.61;101.19
101.7;101.19;98.75;100.82;101.7
99.95;101.7;101.19;102.22;99.95
99.27;99.95;101.7;101.56;99.27
98.85;99.27;99.95;98.75;98.85
101.43;98.85;99.27;101.19;101.43
101.27;101.43;98.85;101.7;101.27
100.43;101.27;101.43;99.95;100.43
102.31;100.43;101.27;99.27;102.31
102.55;102.31;100.43;98.85;102.55
101.42;102.55;102.31;101.43;101.42
100.08;101.42;102.55;101.27;100.08
99.95;100.08;101.42;100.43;99.95
101.94;99.95;100.08;102.31;101.94
104.04;101.94;99.95;102.55;104.04
103.21;104.04;101.94;101.42;103.21
104.61;103.21;104.04;100.08;104.61
106.19;104.61;103.21;99.95;106.19
105.85;106.19;104.61;101.94;105.85
104.62;105.85;106.19;104.04;104.62
102.59;104.62;105.85;103.21;102.59
101.49;102.59;104.62;104.61;101.49
102.9;101.49;102.59;106.19;102.9
103.94;102.9;101.49;105.85;103.94
102.26;103.94;102.9;104.62;102.26
101.05;102.26;103.94;102.59;101.05
101.37;101.05;102.26;101.49;101.37
104.58;101.37;101.05;102.9;104.58
105.51;104.58;101.37;103.94;105.51
104.05;105.51;104.58;102.26;104.05
102.82;104.05;105.51;101.05;102.82
101.89;102.82;104.05;101.37;101.89
105.02;101.89;102.82;104.58;105.02
102.93;105.02;101.89;105.51;102.93
104.69;102.93;105.02;104.05;104.69
106.28;104.69;102.93;102.82;106.28
108.37;106.28;104.69;101.89;108.37
106.83;108.37;106.28;105.02;106.83
106.49;106.83;108.37;102.93;106.49
106.33;106.49;106.83;104.69;106.33
107.24;106.33;106.49;106.28;107.24
107.49;107.24;106.33;108.37;107.49
108.14;107.49;107.24;106.83;108.14
108.35;108.14;107.49;106.49;108.35
109.4;108.35;108.14;106.33;109.4
108.21;109.4;108.35;107.24;108.21
107.62;108.21;109.4;107.49;107.62
107.32;107.62;108.21;108.14;107.32
107;107.32;107.62;108.35;107
106.33;107;107.32;109.4;106.33
105.89;106.33;107;108.21;105.89
104.52;105.89;106.33;107.62;104.52
104.44;104.52;105.89;107.32;104.44
104.15;104.44;104.52;107;104.15
106.06;104.15;104.44;106.33;106.06
105.68;106.06;104.15;105.89;105.68
105.83;105.68;106.06;104.52;105.83
104.42;105.83;105.68;104.44;104.42
104.84;104.42;105.83;104.15;104.84
101.73;104.84;104.42;106.06;101.73
101.65;101.73;104.84;105.68;101.65
100.19;101.65;101.73;105.83;100.19
100.68;100.19;101.65;104.42;100.68
102.08;100.68;100.19;104.84;102.08
100.83;102.08;100.68;101.73;100.83
103.62;100.83;102.08;101.65;103.62
103.25;103.62;100.83;100.19;103.25
107.22;103.25;103.62;100.68;107.22
110.64;107.22;103.25;102.08;110.64
115.42;110.64;107.22;100.83;115.42
116.44;115.42;110.64;103.62;116.44
117.04;116.44;115.42;103.25;117.04
115.57;117.04;116.44;107.22;115.57
117.06;115.57;117.04;110.64;117.06
117.64;117.06;115.57;115.42;117.64
117.63;117.64;117.06;116.44;117.63
117.28;117.63;117.64;117.04;117.28
117.26;117.28;117.63;115.57;117.26
117.86;117.26;117.28;117.06;117.86
117.93;117.86;117.26;117.64;117.93
119.92;117.93;117.86;117.63;119.92
119.6;119.92;117.93;117.28;119.6
118.47;119.6;119.92;117.26;118.47
117.38;118.47;119.6;117.86;117.38
119.33;117.38;118.47;117.93;119.33
118.7;119.33;117.38;119.92;118.7
117.79;118.7;119.33;119.6;117.79
119.29;117.79;118.7;118.47;119.29
119.58;119.29;117.79;117.38;119.58
118.57;119.58;119.29;119.33;118.57
116.86;118.57;119.58;118.7;116.86
117.63;116.86;118.57;117.79;117.63
118.57;117.63;116.86;119.29;118.57
118.95;118.57;117.63;119.58;118.95
119.9;118.95;118.57;118.57;119.9
119.32;119.9;118.95;116.86;119.32
118.83;119.32;119.9;117.63;118.83
119.47;118.83;119.32;118.57;119.47
119.43;119.47;118.83;118.95;119.43
118.22;119.43;119.47;119.9;118.22
118.05;118.22;119.43;119.32;118.05
116.69;118.05;118.22;118.83;116.69
116.09;116.69;118.05;119.47;116.09
116.33;116.09;116.69;119.43;116.33
117.46;116.33;116.09;118.22;117.46
117.16;117.46;116.33;118.05;117.16
116.76;117.16;117.46;116.69;116.76
117.67;116.76;117.16;116.09;117.67
118.05;117.67;116.76;116.33;118.05
118.88;118.05;117.67;117.46;118.88
119.35;118.88;118.05;117.16;119.35
121.82;119.35;118.88;116.76;121.82
121.88;121.82;119.35;117.67;121.88
122.11;121.88;121.82;118.05;122.11
121.57;122.11;121.88;118.88;121.57
121.61;121.57;122.11;119.35;121.61
120.82;121.61;121.57;121.82;120.82
120.94;120.82;121.61;121.88;120.94
121.08;120.94;120.82;122.11;121.08
119.33;121.08;120.94;121.57;119.33
118.81;119.33;121.08;121.61;118.81
119.61;118.81;119.33;120.82;119.61
117.9;119.61;118.81;120.94;117.9
119.02;117.9;119.61;121.08;119.02
119.75;119.02;117.9;119.33;119.75
121.35;119.75;119.02;118.81;121.35
122.78;121.35;119.75;119.61;122.78
122.29;122.78;121.35;117.9;122.29
125.93;122.29;122.78;119.02;125.93
127.04;125.93;122.29;119.75;127.04
127.02;127.04;125.93;121.35;127.02
128.35;127.02;127.04;122.78;128.35
127.98;128.35;127.02;122.29;127.98
121.64;127.98;128.35;125.93;121.64
123.06;121.64;127.98;127.04;123.06
122.82;123.06;121.64;127.02;122.82
120.87;122.82;123.06;128.35;120.87
122.69;120.87;122.82;127.98;122.69
120.36;122.69;120.87;121.64;120.36
120.11;120.36;122.69;123.06;120.11
120.65;120.11;120.36;122.82;120.65
121.5;120.65;120.11;120.87;121.5
122.87;121.5;120.65;122.69;122.87
120.61;122.87;121.5;120.36;120.61
120.56;120.61;122.87;120.11;120.56
121.16;120.56;120.61;120.65;121.16
121.29;121.16;120.56;121.5;121.29
123.1;121.29;121.16;122.87;123.1
123.49;123.1;121.29;120.61;123.49
126;123.49;123.1;120.56;126
126.91;126;123.49;121.16;126.91
127.19;126.91;126;121.29;127.19
126.26;127.19;126.91;123.1;126.26
127.03;126.26;127.19;123.49;127.03
128.21;127.03;126.26;126;128.21
128.63;128.21;127.03;126.91;128.63
128.15;128.63;128.21;127.19;128.15
127.54;128.15;128.63;126.26;127.54
126.96;127.54;128.15;127.03;126.96
128.2;126.96;127.54;128.21;128.2
127.93;128.2;126.96;128.63;127.93
127.28;127.93;128.2;128.15;127.28
125.7;127.28;127.93;127.54;125.7
126.35;125.7;127.28;126.96;126.35
127.94;126.35;125.7;128.2;127.94
127.21;127.94;126.35;127.93;127.21
127.55;127.21;127.94;127.28;127.55
127.25;127.55;127.21;125.7;127.25
127.04;127.25;127.55;126.35;127.04
126.8;127.04;127.25;127.94;126.8
128.39;126.8;127.04;127.21;128.39
129.34;128.39;126.8;127.55;129.34
129.68;129.34;128.39;127.25;129.68
129.93;129.68;129.34;127.04;129.93
128.49;129.93;129.68;126.8;128.49
128.71;128.49;129.93;128.39;128.71
127.4;128.71;128.49;129.34;127.4
127.91;127.4;128.71;129.68;127.91
128.65;127.91;127.4;129.93;128.65
129.93;128.65;127.91;128.49;129.93
130;129.93;128.65;128.71;130
130.57;130;129.93;127.4;130.57
132.31;130.57;130;127.91;132.31
131.85;132.31;130.57;128.65;131.85
132.57;131.85;132.31;129.93;132.57
130.9;132.57;131.85;130;130.9
132.45;130.9;132.57;130.57;132.45
130.85;132.45;130.9;132.31;130.85
130;130.85;132.45;131.85;130
129.55;130;130.85;132.57;129.55
130.85;129.55;130;130.9;130.85
129.48;130.85;129.55;132.45;129.48
130.51;129.48;130.85;130.85;130.51
130.23;130.51;129.48;130;130.23
132.31;130.23;130.51;129.55;132.31
131.78;132.31;130.23;130.85;131.78
134.14;131.78;132.31;129.48;134.14
130.25;134.14;131.78;130.51;130.25
129;130.25;134.14;130.23;129
125.5;129;130.25;132.31;125.5
126.12;125.5;129;131.78;126.12
125.75;126.12;125.5;134.14;125.75
126.33;125.75;126.12;130.25;126.33
123.75;126.33;125.75;129;123.75
122.39;123.75;126.33;125.5;122.39
124.67;122.39;123.75;126.12;124.67
125.53;124.67;122.39;125.75;125.53
125.66;125.53;124.67;126.33;125.66
123;125.66;125.53;123.75;123
123.52;123;125.66;122.39;123.52
121.88;123.52;123;124.67;121.88
123.21;121.88;123.52;125.53;123.21
122.81;123.21;121.88;125.66;122.81
123.73;122.81;123.21;123;123.73
124;123.73;122.81;123.52;124
125.23;124;123.73;121.88;125.23
126.33;125.23;124;123.21;126.33
127.81;126.33;125.23;122.81;127.81
127.19;127.81;126.33;123.73;127.19
126.85;127.19;127.81;124;126.85
126.46;126.85;127.19;125.23;126.46
127.59;126.46;126.85;126.33;127.59
127.07;127.59;126.46;127.81;127.07
127.16;127.07;127.59;127.19;127.16
128.57;127.16;127.07;126.85;128.57
127.42;128.57;127.16;126.46;127.42
126.88;127.42;128.57;127.59;126.88
126.72;126.88;127.42;127.07;126.72
127.25;126.72;126.88;127.16;127.25
126.41;127.25;126.72;128.57;126.41
125.55;126.41;127.25;127.42;125.55
125.62;125.55;126.41;126.88;125.62
127.6;125.62;125.55;126.72;127.6
127.94;127.6;125.62;127.25;127.94
127.83;127.94;127.6;126.41;127.83
128.67;127.83;127.94;125.55;128.67
127.76;128.67;127.83;125.62;127.76
128.38;127.76;128.67;127.6;128.38
127.71;128.38;127.76;127.94;127.71
127.98;127.71;128.38;127.83;127.98
129.37;127.98;127.71;128.67;129.37
128.53;129.37;127.98;127.76;128.53
129.24;128.53;129.37;128.38;129.24
129.26;129.24;128.53;127.71;129.26
128.59;129.26;129.24;127.98;128.59
128.77;128.59;129.26;129.37;128.77
128.25;128.77;128.59;128.53;128.25
128.25;128.25;128.77;129.24;128.25
129.35;128.25;128.25;129.26;129.35
128.93;129.35;128.25;128.59;128.93
128.48;128.93;129.35;128.77;128.48
127.61;128.48;128.93;128.25;127.61
128.76;127.61;128.48;128.25;128.76
128.36;128.76;127.61;129.35;128.36
129.03;128.36;128.76;128.93;129.03
131.25;129.03;128.36;128.48;131.25
130.89;131.25;129.03;127.61;130.89
130.63;130.89;131.25;128.76;130.63
132.23;130.63;130.89;128.36;132.23
129.69;132.23;130.63;129.03;129.69
128.99;129.69;132.23;131.25;128.99
129.13;128.99;129.69;130.89;129.13
129.99;129.13;128.99;130.63;129.99
130.73;129.99;129.13;132.23;130.73
128.82;130.73;129.99;129.69;128.82
130.1;128.82;130.73;128.99;130.1
130.46;130.1;128.82;129.13;130.46
129;130.46;130.1;129.99;129
129.6;129;130.46;130.73;129.6
128.12;129.6;129;128.82;128.12
127.46;128.12;129.6;130.1;127.46
123.92;127.46;128.12;130.46;123.92
122.1;123.92;127.46;129;122.1
126.27;122.1;123.92;129.6;126.27
126.89;126.27;122.1;128.12;126.89
132.68;126.89;126.27;127.46;132.68
131.48;132.68;126.89;123.92;131.48
131.19;131.48;132.68;122.1;131.19
130.44;131.19;131.48;126.27;130.44
129.95;130.44;131.19;126.89;129.95
128.86;129.95;130.44;132.68;128.86
123.8;128.86;129.95;131.48;123.8
125.42;123.8;128.86;131.19;125.42
124.45;125.42;123.8;130.44;124.45
124.52;124.45;125.42;129.95;124.52
123.23;124.52;124.45;128.86;123.23
126.39;123.23;124.52;123.8;126.39
125.26;126.39;123.23;125.42;125.26
124.34;125.26;126.39;124.45;124.34
127.41;124.34;125.26;124.52;127.41
127.96;127.41;124.34;123.23;127.96
125.28;127.96;127.41;126.39;125.28
124.13;125.28;127.96;125.26;124.13
123.72;124.13;125.28;124.34;123.72
123.9;123.72;124.13;127.41;123.9
127.68;123.9;123.72;127.96;127.68
128.45;127.68;123.9;125.28;128.45
128.5;128.45;127.68;124.13;128.5
129.79;128.5;128.45;123.72;129.79
130.35;129.79;128.5;123.9;130.35
130.98;130.35;129.79;127.68;130.98
130.15;130.98;130.35;128.45;130.15
130.65;130.15;130.98;128.5;130.65
129.3;130.65;130.15;129.79;129.3
130.11;129.3;130.65;130.35;130.11
128.19;130.11;129.3;130.98;128.19
127.12;128.19;130.11;130.15;127.12
128.98;127.12;128.19;130.65;128.98
125.09;128.98;127.12;129.3;125.09
123.48;125.09;128.98;130.11;123.48
122.57;123.48;125.09;128.19;122.57
121.86;122.57;123.48;127.12;121.86
123.46;121.86;122.57;128.98;123.46
127;123.46;121.86;125.09;127
127.97;127;123.46;123.48;127.97
127.96;127.97;127;122.57;127.96
128.67;127.96;127.97;121.86;128.67
130.48;128.67;127.96;123.46;130.48
130.72;130.48;128.67;127;130.72
130.72;130.72;130.48;127.97;130.72
128.03;130.72;130.72;127.96;128.03
129.79;128.03;130.72;128.67;129.79
126.55;129.79;128.03;130.48;126.55
125.27;126.55;129.79;130.72;125.27
127.47;125.27;126.55;130.72;127.47
128.38;127.47;125.27;128.03;128.38
128.41;128.38;127.47;129.79;128.41
128.63;128.41;128.38;126.55;128.63
128.43;128.63;128.41;125.27;128.43
128.02;128.43;128.63;127.47;128.02
128.4;128.02;128.43;128.38;128.4
130.76;128.4;128.02;128.41;130.76
130.37;130.76;128.4;128.63;130.37
131.27;130.37;130.76;128.43;131.27
131.83;131.27;130.37;128.02;131.83
130.14;131.83;131.27;128.4;130.14
132;130.14;131.83;130.76;132
131.84;132;130.14;130.37;131.84
129.83;131.84;132;131.27;129.83
128.3;129.83;131.84;131.83;128.3
127.87;128.3;129.83;130.14;127.87
127.77;127.87;128.3;132;127.77
128.45;127.77;127.87;131.84;128.45
129.39;128.45;127.77;129.83;129.39
128.9;129.39;128.45;128.3;128.9
127.5;128.9;129.39;127.87;127.5
126.47;127.5;128.9;127.77;126.47
124.9;126.47;127.5;128.45;124.9
125.27;124.9;126.47;129.39;125.27
122.78;125.27;124.9;128.9;122.78
124.73;122.78;125.27;127.5;124.73
123.4;124.73;122.78;126.47;123.4
123.13;123.4;124.73;124.9;123.13
125.77;123.13;123.4;125.27;125.77
125.04;125.77;123.13;122.78;125.04
127.58;125.04;125.77;124.73;127.58
125.95;127.58;125.04;123.4;125.95
126.08;125.95;127.58;123.13;126.08
126.36;126.08;125.95;125.77;126.36
127.99;126.36;126.08;125.04;127.99
129.61;127.99;126.36;127.58;129.61
128.85;129.61;127.99;125.95;128.85
129.43;128.85;129.61;126.08;129.43
129.67;129.43;128.85;126.36;129.67
130.19;129.67;129.43;127.99;130.19
131.79;130.19;129.67;129.61;131.79
131.98;131.79;130.19;128.85;131.98
132.57;131.98;131.79;129.43;132.57
131.67;132.57;131.98;129.67;131.67
134.11;131.67;132.57;130.19;134.11
134.65;134.11;131.67;131.79;134.65
134.89;134.65;134.11;131.98;134.89
135.48;134.89;134.65;132.57;135.48
134.14;135.48;134.89;131.67;134.14
135.64;134.14;135.48;134.11;135.64
135.25;135.64;134.14;134.65;135.25
137.66;135.25;135.64;134.89;137.66
137.84;137.66;135.25;135.48;137.84
138.72;137.84;137.66;134.14;138.72
138.85;138.72;137.84;135.64;138.85
139.66;138.85;138.72;135.25;139.66
139.85;139.66;138.85;137.66;139.85
140.37;139.85;139.66;137.84;140.37
141.5;140.37;139.85;138.72;141.5
141.06;141.5;140.37;138.85;141.06
142.83;141.06;141.5;139.66;142.83
138.03;142.83;141.06;139.85;138.03
139.07;138.03;142.83;140.37;139.07
139.83;139.07;138.03;141.5;139.83
139.67;139.83;139.07;141.06;139.67
139.84;139.67;139.83;142.83;139.84
140.67;139.84;139.67;138.03;140.67
141.43;140.67;139.84;139.07;141.43
140.9;141.43;140.67;139.83;140.9
143.6;140.9;141.43;139.67;143.6
143.32;143.6;140.9;139.84;143.32
143.84;143.32;143.6;140.67;143.84
144.17;143.84;143.32;141.43;144.17
146.79;144.17;143.84;140.9;146.79
146.92;146.79;144.17;143.6;146.92
146.46;146.92;146.79;143.32;146.46
146.14;146.46;146.92;143.84;146.14
146.55;146.14;146.46;144.17;146.55
145.43;146.55;146.14;146.79;145.43
143.74;145.43;146.55;146.92;143.74
143.64;143.74;145.43;146.46;143.64
142.24;143.64;143.74;146.14;142.24
141.95;142.24;143.64;146.55;141.95
144.36;141.95;142.24;145.43;144.36
145.05;144.36;141.95;143.74;145.05
145.39;145.05;144.36;143.64;145.39
143.18;145.39;145.05;142.24;143.18
145.81;143.18;145.39;141.95;145.81
143.9;145.81;143.18;144.36;143.9
142.89;143.9;145.81;145.05;142.89
141.46;142.89;143.9;145.39;141.46
144.41;141.46;142.89;143.18;144.41
145.18;144.41;141.46;145.81;145.18
145.38;145.18;144.41;143.9;145.38
144.99;145.38;145.18;142.89;144.99
144.02;144.99;145.38;141.46;144.02
144.98;144.02;144.99;144.41;144.98
144.3;144.98;144.02;145.18;144.3
144.82;144.3;144.98;145.38;144.82
144.28;144.82;144.3;144.99;144.28
145.82;144.28;144.82;144.02;145.82
144.72;145.82;144.28;144.98;144.72
144.55;144.72;145.82;144.3;144.55
145;144.55;144.72;144.82;145
144.51;145;144.55;144.28;144.51
145.74;144.51;145;145.82;145.74
145.95;145.74;144.51;144.72;145.95
145.89;145.95;145.74;144.55;145.89
145.34;145.89;145.95;145;145.34
145.71;145.34;145.89;144.51;145.71
146.52;145.71;145.34;145.74;146.52
146.67;146.52;145.71;145.95;146.67
146.76;146.67;146.52;145.89;146.76
147.48;146.76;146.67;145.34;147.48
147.64;147.48;146.76;145.71;147.64
147.05;147.64;147.48;146.52;147.05
148.66;147.05;147.64;146.67;148.66
147.93;148.66;147.05;146.76;147.93
147.64;147.93;148.66;147.48;147.64
147.28;147.64;147.93;147.64;147.28
149.1;147.28;147.64;147.05;149.1
148.82;149.1;147.28;148.66;148.82
150;148.82;149.1;147.93;150
150.65;150;148.82;147.64;150.65
155.69;150.65;150;147.28;155.69
155.8;155.69;150.65;149.1;155.8
155.5;155.8;155.69;148.82;155.5
159.63;155.5;155.8;150;159.63
161.44;159.63;155.5;150.65;161.44
161.04;161.44;159.63;155.69;161.04
161.07;161.04;161.44;155.8;161.07
159.21;161.07;161.04;155.5;159.21
162;159.21;161.07;159.63;162
163.56;162;159.21;161.44;163.56
163.3;163.56;162;161.04;163.3
163.53;163.3;163.56;161.07;163.53
164;163.53;163.3;159.21;164
164.82;164;163.53;162;164.82
166.05;164.82;164;163.56;166.05
164.65;166.05;164.82;163.3;164.65
164.09;164.65;166.05;163.53;164.09
163.85;164.09;164.65;164;163.85
163.22;163.85;164.09;164.82;163.22
162.84;163.22;163.85;166.05;162.84
163.4;162.84;163.22;164.65;163.4
164.24;163.4;162.84;164.09;164.24
164.84;164.24;163.4;163.85;164.84
161.95;164.84;164.24;163.22;161.95
160.18;161.95;164.84;162.84;160.18
160.77;160.18;161.95;163.4;160.77
162.28;160.77;160.18;164.24;162.28
161.88;162.28;160.77;164.84;161.88
159.97;161.88;162.28;161.95;159.97
160.16;159.97;161.88;160.18;160.16
163.48;160.16;159.97;160.77;163.48
161.83;163.48;160.16;162.28;161.83
159.93;161.83;163.48;161.88;159.93
162.28;159.93;161.83;159.97;162.28
165.86;162.28;159.93;160.16;165.86
162.02;165.86;162.28;163.48;162.02
162.43;162.02;165.86;161.83;162.43
161.39;162.43;162.02;159.93;161.39
159.02;161.39;162.43;162.28;159.02
153;159.02;161.39;165.86;153
154.18;153;159.02;162.02;154.18
155.89;154.18;153;162.43;155.89
157.68;155.89;154.18;161.39;157.68
158;157.68;155.89;159.02;158
159.53;158;157.68;153;159.53
160.04;159.53;158;154.18;160.04
162.18;160.04;159.53;155.89;162.18
161.37;162.18;160.04;157.68;161.37
162.88;161.37;162.18;158;162.88
163.6;162.88;161.37;159.53;163.6
163.07;163.6;162.88;160.04;163.07
164.27;163.07;163.6;162.18;164.27
164.25;164.27;163.07;161.37;164.25
163.99;164.25;164.27;162.88;163.99
164.04;163.99;164.25;163.6;164.04
164.38;164.04;163.99;163.07;164.38
164.05;164.38;164.04;164.27;164.05
163.95;164.05;164.38;164.25;163.95
163.25;163.95;164.05;163.99;163.25
163.95;163.25;163.95;164.04;163.95
164.97;163.95;163.25;164.38;164.97
166.21;164.97;163.95;164.05;166.21
165.94;166.21;164.97;163.95;165.94
165.4;165.94;166.21;163.25;165.4
164.75;165.4;165.94;163.95;164.75
168.28;164.75;165.4;164.97;168.28
167.67;168.28;164.75;166.21;167.67
168.49;167.67;168.28;165.94;168.49
170.37;168.49;167.67;165.4;170.37
170.78;170.37;168.49;164.75;170.78
170.58;170.78;170.37;168.28;170.58
172.15;170.58;170.78;167.67;172.15
172.87;172.15;170.58;168.49;172.87
170.62;172.87;172.15;170.37;170.62
168.46;170.62;172.87;170.78;168.46
168.89;168.46;170.62;170.58;168.89
169.1;168.89;168.46;172.15;169.1
170.38;169.1;168.89;172.87;170.38
169.5;170.38;169.1;170.62;169.5
172.24;169.5;170.38;168.46;172.24
169.92;172.24;169.5;168.89;169.92
168.86;169.92;172.24;169.1;168.86
170.5;168.86;169.92;170.38;170.5
170.44;170.5;168.86;169.5;170.44
170.59;170.44;170.5;172.24;170.59
170.16;170.59;170.44;169.92;170.16
168.26;170.16;170.59;168.86;168.26
167.99;168.26;170.16;170.5;167.99
167.75;167.99;168.26;170.44;167.75
167.18;167.75;167.99;170.59;167.18
167.5;167.18;167.75;170.16;167.5
168.93;167.5;167.18;168.26;168.93
166.56;168.93;167.5;167.99;166.56
166.09;166.56;168.93;167.75;166.09
165.05;166.09;166.56;167.18;165.05
164.75;165.05;166.09;167.5;164.75
163.69;164.75;165.05;168.93;163.69
164.34;163.69;164.75;166.56;164.34
164.84;164.34;163.69;166.09;164.84
163.18;164.84;164.34;165.05;163.18
163.17;163.18;164.84;164.75;163.17
164.12;163.17;163.18;163.69;164.12
162.33;164.12;163.17;164.34;162.33
162.67;162.33;164.12;164.84;162.67
164.44;162.67;162.33;163.18;164.44
165.02;164.44;162.67;163.17;165.02
166.22;165.02;164.44;164.12;166.22
165.68;166.22;165.02;162.33;165.68
166.12;165.68;166.22;162.67;166.12
165.07;166.12;165.68;164.44;165.07
167.62;165.07;166.12;165.02;167.62
170.01;167.62;165.07;166.22;170.01
170.54;170.01;167.62;165.68;170.54
171.55;170.54;170.01;166.12;171.55
174.54;171.55;170.54;165.07;174.54
175.43;174.54;171.55;167.62;175.43
177.71;175.43;174.54;170.01;177.71
176.48;177.71;175.43;170.54;176.48
176.49;176.48;177.71;171.55;176.49
174.99;176.49;176.48;174.54;174.99
174.05;174.99;176.49;175.43;174.05
174.32;174.05;174.99;177.71;174.32
174.23;174.32;174.05;176.48;174.23
175.54;174.23;174.32;176.49;175.54
175.28;175.54;174.23;174.99;175.28
185.21;175.28;175.54;174.05;185.21
183.65;185.21;175.28;174.32;183.65
184.9;183.65;185.21;174.23;184.9
185.18;184.9;183.65;175.54;185.18
183.7;185.18;184.9;175.28;183.7
182.93;183.7;185.18;185.21;182.93
181.35;182.93;183.7;183.65;181.35
181.8;181.35;182.93;184.9;181.8
181.85;181.8;181.35;185.18;181.85
180.75;181.85;181.8;183.7;180.75
178.05;180.75;181.85;182.93;178.05
178.83;178.05;180.75;181.35;178.83
171.48;178.83;178.05;181.8;171.48
172.98;171.48;178.83;181.85;172.98
166.22;172.98;171.48;180.75;166.22
170.61;166.22;172.98;178.05;170.61
162.54;170.61;166.22;178.83;162.54
166.73;162.54;170.61;171.48;166.73
168.2;166.73;162.54;172.98;168.2
172.99;168.2;166.73;166.22;172.99
171.24;172.99;168.2;170.61;171.24
171.48;171.24;172.99;162.54;171.48
163.83;171.48;171.24;166.73;163.83
157.54;163.83;171.48;168.2;157.54
158.98;157.54;163.83;172.99;158.98
164.32;158.98;157.54;171.24;164.32
166.76;164.32;158.98;171.48;166.76
165.58;166.76;164.32;163.83;165.58
169.14;165.58;166.76;157.54;169.14
172.62;169.14;165.58;158.98;172.62
172.51;172.62;169.14;164.32;172.51
171.91;172.51;172.62;166.76;171.91
170.33;171.91;172.51;165.58;170.33
166.98;170.33;171.91;169.14;166.98
165.11;166.98;170.33;172.62;165.11
167.31;165.11;166.98;172.51;167.31
165.25;167.31;165.11;171.91;165.25
161.37;165.25;167.31;170.33;161.37
162.42;161.37;165.25;166.98;162.42
163.43;162.42;161.37;165.11;163.43
167.24;163.43;162.42;167.31;167.24
170.09;167.24;163.43;165.25;170.09
172.99;170.09;167.24;161.37;172.99
173.13;172.99;170.09;162.42;173.13
